"","task_id","model","auc"
"1",3,"ranger",0.999608625885484
"2",3,"gbm",0.988650150679034
"3",3,"gbm_id2",0.996321083323549
"4",3,"gbm_id3",0.997397362138468
"5",31,"ranger",0.866190476190476
"6",31,"gbm",0.834285714285714
"7",31,"gbm_id2",0.846190476190476
"8",31,"gbm_id3",0.848571428571429
"9",37,"ranger",0.911111111111111
"10",37,"gbm",0.902962962962963
"11",37,"gbm_id2",0.904444444444444
"12",37,"gbm_id3",0.897037037037037
"13",43,"ranger",0.984442081216275
"14",43,"gbm",0.970922446728898
"15",43,"gbm_id2",0.976505573279767
"16",43,"gbm_id3",0.980916932529836
"17",49,"ranger",0.996151996151996
"18",49,"gbm",0.787397787397787
"19",49,"gbm_id2",0.843193843193843
"20",49,"gbm_id3",0.976430976430976
"21",219,"ranger",0.963068218052881
"22",219,"gbm",0.863242637399079
"23",219,"gbm_id2",0.883673735380024
"24",219,"gbm_id3",0.894619685311786
"25",3492,"ranger",1
"26",3492,"gbm",0.690051020408163
"27",3492,"gbm_id2",1
"28",3492,"gbm_id3",1
"29",3493,"ranger",0.98452380952381
"30",3493,"gbm",0.54047619047619
"31",3493,"gbm_id2",0.702380952380952
"32",3493,"gbm_id3",0.795238095238095
"33",3494,"ranger",0.946360153256705
"34",3494,"gbm",0.959770114942529
"35",3494,"gbm_id2",0.959131545338442
"36",3494,"gbm_id3",0.978288633461047
"37",3899,"ranger",0.985852434187342
"38",3899,"gbm",0.960036289748146
"39",3899,"gbm_id2",0.966463848962668
"40",3899,"gbm_id3",0.97285579323841
"41",3902,"ranger",0.929253472222222
"42",3902,"gbm",0.944661458333333
"43",3902,"gbm_id2",0.944010416666667
"44",3902,"gbm_id3",0.938368055555556
"45",3903,"ranger",0.823581560283688
"46",3903,"gbm",0.780806737588652
"47",3903,"gbm_id2",0.768617021276596
"48",3903,"gbm_id3",0.80718085106383
"49",3913,"ranger",0.865800865800866
"50",3913,"gbm",0.865800865800866
"51",3913,"gbm_id2",0.902597402597403
"52",3913,"gbm_id3",0.87012987012987
"53",3917,"ranger",0.846456005586592
"54",3917,"gbm",0.810841480446927
"55",3917,"gbm_id2",0.816078910614525
"56",3917,"gbm_id3",0.819570530726257
"57",3918,"ranger",0.840659340659341
"58",3918,"gbm",0.758241758241758
"59",3918,"gbm_id2",0.770604395604396
"60",3918,"gbm_id3",0.791895604395604
"61",3954,"ranger",1
"62",3954,"gbm",1
"63",3954,"gbm_id2",1
"64",3954,"gbm_id3",1
"65",9946,"ranger",0.996031746031746
"66",9946,"gbm",1
"67",9946,"gbm_id2",0.998677248677249
"68",9946,"gbm_id3",0.998677248677249
"69",9952,"ranger",0.958921926964997
"70",9952,"gbm",0.86716717705555
"71",9952,"gbm_id2",0.899346372946096
"72",9952,"gbm_id3",0.912196647897527
"73",9957,"ranger",0.953571428571429
"74",9957,"gbm",0.906746031746032
"75",9957,"gbm_id2",0.922619047619048
"76",9957,"gbm_id3",0.923015873015873
"77",9967,"ranger",1
"78",9967,"gbm",1
"79",9967,"gbm_id2",1
"80",9967,"gbm_id3",1
"81",9971,"ranger",0.718487394957983
"82",9971,"gbm",0.721288515406162
"83",9971,"gbm_id2",0.697478991596639
"84",9971,"gbm_id3",0.742296918767507
"85",9978,"ranger",0.945903361344538
"86",9978,"gbm",0.935924369747899
"87",9978,"gbm_id2",0.93671218487395
"88",9978,"gbm_id3",0.912289915966387
"89",9980,"ranger",0.6
"90",9980,"gbm",0.645
"91",9980,"gbm_id2",0.65
"92",9980,"gbm_id3",0.595
"93",9983,"ranger",0.982589646027903
"94",9983,"gbm",0.795830090510781
"95",9983,"gbm_id2",0.843768916464891
"96",9983,"gbm_id3",0.872501225066298
"97",10093,"ranger",1
"98",10093,"gbm",0.992974238875878
"99",10093,"gbm_id2",1
"100",10093,"gbm_id3",1
"101",10101,"ranger",0.747076023391813
"102",10101,"gbm",0.753411306042885
"103",10101,"gbm_id2",0.700779727095517
"104",10101,"gbm_id3",0.735380116959064
"105",14965,"ranger",0.934235100461725
"106",14965,"gbm",0.900794253838357
"107",14965,"gbm_id2",0.913235212661856
"108",14965,"gbm_id3",0.91969997590301
"109",34537,"ranger",0.993991849986748
"110",34537,"gbm",0.981196991783726
"111",34537,"gbm_id2",0.984697190564538
"112",34537,"gbm_id3",0.985865027829314
